Rxn name	Formula	Gene-reaction association	LB	UB	Objective
AGDC	h2o_c + acgam6p_c  -> ac_c + gam6p_c 	SCO4284	  0.00	1000.00	  0.00
ALCD19	h_c + nadh_c + glyald_c  <=> nad_c + glyc_c 	SCO0199 or SCO0259 or SCO5262 or SCO7362	-1000.00	1000.00	  0.00
ALCD19y	nadph_c + h_c + glyald_c  <=> nadp_c + glyc_c 	SCO4945 or SCO4271	-1000.00	1000.00	  0.00
ALDD1	h2o_c + nad_c + fald_c  -> 2 h_c + nadh_c + for_c 	SCO4055	  0.00	1000.00	  0.00
ALDD19x	h2o_c + nad_c + pacald_c  -> 2 h_c + nadh_c + pac_c 	SCO1612	  0.00	1000.00	  0.00
ALDD2x	h2o_c + nad_c + acald_c  -> 2 h_c + nadh_c + ac_c 	SCO1174 or SCO1706 or SCO3420 or SCO4913 or SCO5679	  0.00	1000.00	  0.00
ALLTAMH	2 h_c + 2 h2o_c + alltt_c  -> co2_c + 2 nh4_c + urdglyc_c 	SCO3072	  0.00	1000.00	  0.00
AMALT1	malt_c + malttr_c  -> glc-D_c + maltttr_c 	SCO2649	  0.00	1000.00	  0.00
AMALT2	malt_c + maltttr_c  -> glc-D_c + maltpt_c 	SCO2649	  0.00	1000.00	  0.00
AMALT3	malt_c + maltpt_c  -> glc-D_c + malthx_c 	SCO2649	  0.00	1000.00	  0.00
AMALT4	malt_c + malthx_c  -> glc-D_c + malthp_c 	SCO2649	  0.00	1000.00	  0.00
ARAI	arab-L_c  <=> rbl-L_c 		-1000.00	1000.00	  0.00
BGLU	h2o_c + celb_c  -> 2 glc-D_c 	SCO0293 or SCO0458 or SCO1059 or SCO2531 or SCO2798 or SCO5685 or SCO6597 or SCO6604 or SCO7031 or SCO7558	  0.00	1000.00	  0.00
CYTDH	h2o_c + cytd_c  -> rib-D_c + csn_c 	SCO3779	  0.00	1000.00	  0.00
DABTD	nad_c + abt-D_c  -> h_c + nadh_c + xylu-D_c 	SCO1901	  0.00	1000.00	  0.00
DCH	h2o_c + chtbs_c  -> 2 acgam_c 	SCO2758 or SCO2786 or SCO2943 or SCO4860	  0.00	1000.00	  0.00
DDGLK	atp_c + 2ddglcn_c  -> h_c + 2ddg6p_c + adp_c 	SCO0851 or SCO3474 or SCO3494	  0.00	1000.00	  0.00
DHACOAH	h2o_c + 23dhacoa_c  <=> 3hadpcoa_c 	SCO6732 or SCO4384	-1000.00	1000.00	  0.00
DHAK	atp_c + dha_c  -> h_c + adp_c + dhap_c 	SCO0580	  0.00	1000.00	  0.00
DHDGLCD	h_c + 5dh4dglc_c  -> h2o_c + co2_c + 25dptn_c 	SCO1895 or SCO2543	  0.00	1000.00	  0.00
DRBK	atp_c + drib_c  -> h_c + adp_c + 2dr5p_c 	SCO2748	  0.00	1000.00	  0.00
DRPA	2dr5p_c  -> acald_c + g3p_c 	SCO4914	  0.00	1000.00	  0.00
DTARTD	tartr-D_c  -> h2o_c + oaa_c 	SCO5044	  0.00	1000.00	  0.00
EPMGH	h2o_c + epm_c  -> gal_c + man_c 	SCO0274 or SCO0541	  0.00	1000.00	  0.00
FDH	nad_c + for_c  -> nadh_c + co2_c 	SCO6561	  0.00	1000.00	  0.00
FORCT	forcoa_c + oxa_c  <=> for_c + oxalcoa_c 	SCO6583	-1000.00	1000.00	  0.00
FRUK	atp_c + f1p_c  -> h_c + adp_c + fdp_c 	SCO3197	  0.00	1000.00	  0.00
G3PD2	nadp_c + glyc3p_c  <=> nadph_c + h_c + dhap_c 	SCO5559	-1000.00	1000.00	  0.00
G6PDA	h2o_c + gam6p_c  -> nh4_c + f6p_c 	SCO5236	  0.00	1000.00	  0.00
GAL6PI	dgal6p_c  <=> tag6p-D_c 	SCO5849	-1000.00	1000.00	  0.00
GALCTND	galctn-D_c  -> h2o_c + 2dh3dgal_c 	SCO2401 or SCO3475	  0.00	1000.00	  0.00
GALIGH	h2o_c + 1Dgali_c  -> gal_c + inost_c 	SCO0274 or SCO0541	  0.00	1000.00	  0.00
GALKr	atp_c + gal_c  <=> h_c + adp_c + gal1p_c 	SCO3136	-1000.00	1000.00	  0.00
GALS3	h2o_c + melib_c  -> glc-D_c + gal_c 	SCO0274 or SCO0541	  0.00	1000.00	  0.00
GGLGH	h2o_c + ggl_c  -> glyc_c + gal_c 	SCO0274 or SCO0541	  0.00	1000.00	  0.00
GLCATr	accoa_c + glc-D_c  <=> coa_c + acglc-D_c 	SCO7519	-1000.00	1000.00	  0.00
GLCRAL	5dh4dglc_c  -> pyr_c + 2h3oppan_c 		  0.00	1000.00	  0.00
GLCRD	glcr_c  -> h2o_c + 5dh4dglc_c 	SCO2542	  0.00	1000.00	  0.00
GLYALDDr	h2o_c + nad_c + glyald_c  <=> 2 h_c + nadh_c + glyc-R_c 	SCO1174 or SCO1706 or SCO3420 or SCO4913 or SCO5679	-1000.00	1000.00	  0.00
GLYCDx	nad_c + glyc_c  -> h_c + nadh_c + dha_c 	SCO6754	  0.00	1000.00	  0.00
GLYCTO1	o2_c + glyclt_c  -> h2o2_c + glx_c 	SCO2925	  0.00	1000.00	  0.00
GLYCTO3	glyclt_c + mqn9_c  -> glx_c + mql9_c 	SCO2925	  0.00	1000.00	  0.00
GLYK	atp_c + glyc_c  -> h_c + adp_c + glyc3p_c 	SCO0509 or SCO1660 or SCO7004	  0.00	1000.00	  0.00
GNK	atp_c + glcn_c  -> h_c + adp_c + 6pgc_c 	SCO1679	  0.00	1000.00	  0.00
HADPCOADH3	nad_c + 3hadpcoa_c  <=> h_c + nadh_c + oxadpcoa_c 	SCO1591 or SCO3834 or SCO5385	-1000.00	1000.00	  0.00
HEX4	atp_c + man_c  -> h_c + adp_c + man6p_c 		  0.00	1000.00	  0.00
HEX7	atp_c + fru_c  -> h_c + adp_c + f6p_c 	SCO1957	  0.00	1000.00	  0.00
HPYRI	hpyr_c  <=> 2h3oppan_c 	SCO6206	-1000.00	1000.00	  0.00
IDOND	h_c + nadh_c + 5dglcn_c  <=> nad_c + idon-L_c 	SCO1682	-1000.00	1000.00	  0.00
IDOND2	nadph_c + h_c + 5dglcn_c  -> nadp_c + idon-L_c 	SCO1682	  0.00	1000.00	  0.00
LACZ	h2o_c + lcts_c  -> glc-D_c + gal_c 	SCO0766 or SCO3479 or SCO5689 or SCO6347 or SCO6457 or SCO7407	  0.00	1000.00	  0.00
LCADi	h2o_c + nad_c + lald-L_c  -> 2 h_c + nadh_c + lac-L_c 	SCO3486	  0.00	1000.00	  0.00
LYXI	lyx-L_c  -> xylu-L_c 	SCO0812	  0.00	1000.00	  0.00
MALT	h2o_c + malt_c  -> 2 glc-D_c 	SCO1394 or SCO2228 or SCO3780 or SCO7010	  0.00	1000.00	  0.00
MALTATr	accoa_c + malt_c  <=> coa_c + acmalt_c 	SCO7519	-1000.00	1000.00	  0.00
MAN6PI	man6p_c  <=> f6p_c 	SCO3025	-1000.00	1000.00	  0.00
MELTGH	h2o_c + melt_c  -> gal_c + sbt-D_c 	SCO0274 or SCO0541	  0.00	1000.00	  0.00
MLTG1	h2o_c + malttr_c  -> malt_c + glc-D_c 	SCO1394 or SCO2228 or SCO3780 or SCO7010	  0.00	1000.00	  0.00
MLTG1e	h2o_e + malttr_e  -> glc-D_e + malt_e 	SCO7019 or SCO7020	  0.00	1000.00	  0.00
MLTG2	h2o_c + maltttr_c  -> malttr_c + glc-D_c 	SCO1394 or SCO2228 or SCO3780 or SCO7010	  0.00	1000.00	  0.00
MLTG2e	h2o_e + maltttr_e  -> malttr_e + glc-D_e 	SCO7019 or SCO7020	  0.00	1000.00	  0.00
MLTG3	h2o_c + maltpt_c  -> glc-D_c + maltttr_c 	SCO1394 or SCO2228 or SCO3780 or SCO7010	  0.00	1000.00	  0.00
MLTG3e	h2o_e + maltpt_e  -> glc-D_e + maltttr_e 	SCO7019 or SCO7020	  0.00	1000.00	  0.00
MLTG4	h2o_c + malthx_c  -> glc-D_c + maltpt_c 	SCO1394 or SCO2228 or SCO3780 or SCO7010	  0.00	1000.00	  0.00
MLTG4e	malthx_e + h2o_e  -> glc-D_e + maltpt_e 	SCO7019 or SCO7020	  0.00	1000.00	  0.00
MLTG5	h2o_c + malthp_c  -> glc-D_c + malthx_c 	SCO1394 or SCO2228 or SCO3780 or SCO7010	  0.00	1000.00	  0.00
MLTG5e	h2o_e + malthp_e  -> malthx_e + glc-D_e 	SCO7019 or SCO7020	  0.00	1000.00	  0.00
MLTP1	maltpt_c + pi_c  <=> maltttr_c + g1p_c 	SCO5444	-1000.00	1000.00	  0.00
MLTP2	malthx_c + pi_c  <=> maltpt_c + g1p_c 	SCO5444	-1000.00	1000.00	  0.00
MLTP3	malthp_c + pi_c  <=> malthx_c + g1p_c 	SCO5444	-1000.00	1000.00	  0.00
MNLD	nad_c + mnl_c  -> h_c + nadh_c + fru_c 		  0.00	1000.00	  0.00
MTI	tre_c  <=> malt_c 	SCO5442 or SCO7334	-1000.00	1000.00	  0.00
OXCDC	h_c + oxalcoa_c  -> co2_c + forcoa_c 	SCO6584	  0.00	1000.00	  0.00
OXDHCOAT	coa_c + 3oxdhscoa_c  -> accoa_c + 23dhacoa_c 	( SCO5144 and SCO6701 ) or ( SCO5144 and SCO6967 ) or ( SCO5144 and SCO3079 ) or ( SCO5144 and SCO6731 )	  0.00	1000.00	  0.00
PACCOAE	nadph_c + h_c + o2_c + phaccoa_c  -> nadp_c + h2o_c + rephaccoa_c 	SCO7471 and SCO7472 and SCO7473 and SCO7474 and SCO7475	  0.00	1000.00	  0.00
PACCOAL	coa_c + atp_c + pac_c  -> amp_c + ppi_c + phaccoa_c 	SCO7469	  0.00	1000.00	  0.00
PACCOATE	h2o_c + phaccoa_c  -> coa_c + h_c + pac_c 	SCO7470	  0.00	1000.00	  0.00
PFK_2	atp_c + tag6p-D_c  -> h_c + adp_c + tagdp-D_c 	SCO5426 or SCO2119 or SCO1214	  0.00	1000.00	  0.00
PGMT	g1p_c  <=> g6p_c 	SCO7443	-1000.00	1000.00	  0.00
PMANM	man1p_c  <=> man6p_c 	SCO3028 or SCO4916 or SCO1388	-1000.00	1000.00	  0.00
PPAKr	adp_c + ppap_c  <=> atp_c + ppa_c 	SCO5424	-1000.00	1000.00	  0.00
PPM	r1p_c  <=> r5p_c 	SCO7443	-1000.00	1000.00	  0.00
PPM2	2dr1p_c  <=> 2dr5p_c 	SCO7443	-1000.00	1000.00	  0.00
PTA2	ppcoa_c + pi_c  -> coa_c + ppap_c 	SCO5425	  0.00	1000.00	  0.00
RAFGH	h2o_c + raffin_c  -> gal_c + sucr_c 	SCO0274 or SCO0541	  0.00	1000.00	  0.00
RBK	atp_c + rib-D_c  -> h_c + adp_c + r5p_c 	SCO2748	  0.00	1000.00	  0.00
RBK_L1	atp_c + rbl-L_c  -> h_c + adp_c + ru5p-L_c 		  0.00	1000.00	  0.00
RBP4E	ru5p-L_c  <=> xu5p-D_c 		-1000.00	1000.00	  0.00
REPHACCOAI	rephaccoa_c  <=> 2oxpaccoa_c 	SCO5144	-1000.00	1000.00	  0.00
RMI	rmn_c  <=> rml_c 	SCO0812	-1000.00	1000.00	  0.00
RMK	atp_c + rml_c  -> h_c + adp_c + rml1p_c 	SCO0814	  0.00	1000.00	  0.00
RMPA	rml1p_c  <=> dhap_c + lald-L_c 	SCO0813	-1000.00	1000.00	  0.00
SBTO	o2_c + sbt-D_c  -> h2o2_c + fru_c 	SCO6147	  0.00	1000.00	  0.00
SUCR	h2o_c + sucr_c  -> glc-D_c + fru_c 	SCO1394 or SCO2228 or SCO3780 or SCO7010	  0.00	1000.00	  0.00
TAUDO	o2_c + akg_c + taur_c  -> h_c + co2_c + aacald_c + so3_c + succ_c 	SCO7507 or SCO7357	  0.00	1000.00	  0.00
TGBPA	tagdp-D_c  <=> dhap_c + g3p_c 	SCO5848 and SCO5852	-1000.00	1000.00	  0.00
TRE6PP	h2o_c + tre6p_c  -> pi_c + tre_c 	SCO4288	  0.00	1000.00	  0.00
TRE6PS	g6p_c + udpg_c  -> h_c + tre6p_c + udp_c 	SCO4290	  0.00	1000.00	  0.00
TRSARr	h_c + nadh_c + 2h3oppan_c  <=> nad_c + glyc-R_c 	SCO6205	-1000.00	1000.00	  0.00
UDPG4E	udpg_c  <=> udpgal_c 	SCO2988 or SCO3137 or SCO3326 or SCO3739	-1000.00	1000.00	  0.00
UGLT	gal1p_c + udpg_c  <=> g1p_c + udpgal_c 	SCO3138	-1000.00	1000.00	  0.00
URIH	h2o_c + uri_c  -> rib-D_c + ura_c 	SCO3779	  0.00	1000.00	  0.00
X5PL3E	xu5p-L_c  -> ru5p-L_c 		  0.00	1000.00	  0.00
XYLI1	xyl-D_c  <=> xylu-D_c 	SCO1169	-1000.00	1000.00	  0.00
XYLI2	glc-D_c  <=> fru_c 	SCO1169	-1000.00	1000.00	  0.00
XYLK	atp_c + xylu-D_c  -> h_c + adp_c + xu5p-D_c 	SCO1170 or SCO2462	  0.00	1000.00	  0.00
XYLK2	atp_c + xylu-L_c  -> h_c + adp_c + xu5p-L_c 		  0.00	1000.00	  0.00
XYLTO	o2_c + xylt_c  -> h2o2_c + xylu-D_c 	SCO6147	  0.00	1000.00	  0.00
ICL	icit_c  -> glx_c + succ_c 	SCO0982	  0.00	1000.00	  0.00
MALS	h2o_c + accoa_c + glx_c  -> coa_c + h_c + mal-L_c 	SCO0983 or SCO6243	  0.00	1000.00	  0.00
ME1	nad_c + mal-L_c  -> nadh_c + co2_c + pyr_c 	SCO2951	  0.00	1000.00	  0.00
ME2	nadp_c + mal-L_c  -> nadph_c + co2_c + pyr_c 	SCO5261	  0.00	1000.00	  0.00
PEPCK	oaa_c + gtp_c  -> co2_c + gdp_c + pep_c 	SCO4979	  0.00	1000.00	  0.00
PPA	h2o_c + ppi_c  -> h_c + 2 pi_c 	SCO3409	  0.00	1000.00	  0.00
PPA_1	h2o_c + ppi_c  -> 2 pi_c + h_e 	SCO3547	  0.00	1000.00	  0.00
PPC	h2o_c + co2_c + pep_c  -> h_c + oaa_c + pi_c 	SCO3127	  0.00	1000.00	  0.00
4HGLSD	h2o_c + nad_c + 4hglusa_c  -> 2 h_c + nadh_c + e4hglu_c 	SCO5520	  0.00	1000.00	  0.00
ABTA	akg_c + 4abut_c  -> glu-L_c + sucsal_c 	SCO5676 or SCO7034	  0.00	1000.00	  0.00
ABUTD	h2o_c + nad_c + 4abutn_c  -> 2 h_c + nadh_c + 4abut_c 	SCO5657 or SCO5666	  0.00	1000.00	  0.00
ACGK	atp_c + acglu_c  -> adp_c + acg5p_c 	SCO1578	  0.00	1000.00	  0.00
ACGS	accoa_c + glu-L_c  -> coa_c + h_c + acglu_c 	SCO1579 or SCO3376	  0.00	1000.00	  0.00
ACOTA	akg_c + acorn_c  <=> glu-L_c + acg5sa_c 	SCO1577	-1000.00	1000.00	  0.00
ADMDC	h_c + amet_c  -> co2_c + ametam_c 		  0.00	1000.00	  0.00
AGMD	h2o_c + agm_c  -> nh4_c + cptrc_c 	SCO5527	  0.00	1000.00	  0.00
AGMT	h2o_c + agm_c  -> ptrc_c + urea_c 	SCO2770	  0.00	1000.00	  0.00
AGPR	nadp_c + pi_c + acg5sa_c  <=> nadph_c + h_c + acg5p_c 	SCO1580	-1000.00	1000.00	  0.00
AMPTASEPG	h2o_c + progly_c  -> gly_c + pro-L_c 	SCO2018 or SCO2635 or SCO2643	  0.00	1000.00	  0.00
APCS	ametam_c + 15dap_c  -> h_c + 5mta_c + na15dap_c 	SCO3655 or SCO2455	  0.00	1000.00	  0.00
ARGD	h2o_c + arg-L_c  -> nh4_c + citr-L_c 	SCO0613 or SCO5975	  0.00	1000.00	  0.00
ARGSL	argsuc_c  <=> arg-L_c + fum_c 	SCO1570	-1000.00	1000.00	  0.00
ARGSS	asp-L_c + atp_c + citr-L_c  -> h_c + amp_c + ppi_c + argsuc_c 	SCO7036	  0.00	1000.00	  0.00
CBPS	h2o_c + 2 atp_c + gln-L_c + hco3_c  -> 2 h_c + glu-L_c + 2 adp_c + pi_c + cbp_c 	SCO1483 and SCO1484	  0.00	1000.00	  0.00
CPTRCA	2 h_c + h2o_c + cptrc_c  -> co2_c + nh4_c + ptrc_c 	SCO6414	  0.00	1000.00	  0.00
DDPGA	4h2oglt_c  <=> pyr_c + glx_c 	SCO0852 or SCO2298 or SCO3473 or SCO3495	-1000.00	1000.00	  0.00
EHGLAT	akg_c + e4hglu_c  -> glu-L_c + 4h2oglt_c 	SCO4645 or SCO3658	  0.00	1000.00	  0.00
G5SADs	glu5sa_c  -> h_c + h2o_c + 1pyr5c_c 		  0.00	1000.00	  0.00
G5SD	nadph_c + h_c + glu5p_c  -> nadp_c + pi_c + glu5sa_c 	SCO2585	  0.00	1000.00	  0.00
GLU5K	glu-L_c + atp_c  -> adp_c + glu5p_c 	SCO2587	  0.00	1000.00	  0.00
HPROb	nadph_c + 2 h_c + 1p3h5c_c  -> nadp_c + 4hpro-LT_c 	SCO3337	  0.00	1000.00	  0.00
MTAN	h2o_c + 5mta_c  -> ade_c + 5mtr_c 	SCO5431	  0.00	1000.00	  0.00
OCBTi	cbp_c + orn_c  -> h_c + pi_c + citr-L_c 	SCO5976	  0.00	1000.00	  0.00
ORNDC	h_c + orn_c  -> co2_c + ptrc_c 	SCO6035	  0.00	1000.00	  0.00
ORNTA	akg_c + orn_c  -> glu-L_c + glu5sa_c 	SCO1223	  0.00	1000.00	  0.00
ORNTAC	glu-L_c + acorn_c  <=> acglu_c + orn_c 	SCO1579	-1000.00	1000.00	  0.00
P5CD	2 h2o_c + nad_c + 1pyr5c_c  -> h_c + nadh_c + glu-L_c 	SCO5520	  0.00	1000.00	  0.00
P5CR	nadph_c + 2 h_c + 1pyr5c_c  -> nadp_c + pro-L_c 	SCO3337	  0.00	1000.00	  0.00
PHCD	2 h2o_c + nad_c + 1p3h5c_c  -> h_c + nadh_c + e4hglu_c 	SCO5520	  0.00	1000.00	  0.00
PHCHGS	h_c + h2o_c + 1p3h5c_c  <=> 4hglusa_c 		-1000.00	1000.00	  0.00
PROD2	pro-L_c + fad_c  -> h_c + 1pyr5c_c + fadh2_c 	SCO5519	  0.00	1000.00	  0.00
PTRCTA	akg_c + ptrc_c  -> glu-L_c + 4abutn_c 	SCO1284	  0.00	1000.00	  0.00
PUTA3	h2o_c + nad_c + glu5sa_c  -> 2 h_c + nadh_c + glu-L_c 	SCO5520	  0.00	1000.00	  0.00
SSALy	nadp_c + h2o_c + sucsal_c  -> nadph_c + 2 h_c + succ_c 	SCO1204 or SCO4780 or SCO7035	  0.00	1000.00	  0.00
UREA	2 h_c + h2o_c + urea_c  -> co2_c + 2 nh4_c 	( SCO1234 and SCO1235 and SCO1236 ) or ( SCO5525 and SCO5526 )	  0.00	1000.00	  0.00
3OADPCOAT	succoa_c + 3oxoadp_c  -> oxadpcoa_c + succ_c 	SCO6702 and SCO6703	  0.00	1000.00	  0.00
4CMLCL	h_c + 4cml_c  -> co2_c + 5odhf2a_c 	SCO6339 or SCO6697	  0.00	1000.00	  0.00
MUCCY	h_c + CCbuttc_c  -> 4cml_c 	SCO6698	  0.00	1000.00	  0.00
OXOAEL	h2o_c + 5odhf2a_c  -> h_c + 3oxoadp_c 	SCO6339 or SCO6697	  0.00	1000.00	  0.00
PCADYOX	o2_c + 34dhbz_c  -> 2 h_c + CCbuttc_c 	SCO6699 and SCO6700	  0.00	1000.00	  0.00
VNTDM	h_c + o2_c + nadh_c + vanlt_c  -> h2o_c + nad_c + fald_c + 34dhbz_c 	SCO6680	  0.00	1000.00	  0.00
AACOATi	coa_c + atp_c + acac_c  -> amp_c + ppi_c + aacoa_c 	SCO1393	  0.00	1000.00	  0.00
BDH	nad_c + bhb_c  <=> h_c + nadh_c + acac_c 	SCO1012	-1000.00	1000.00	  0.00
IBMi	ibcoa_c  -> btcoa_c 	( SCO5415 and SCO4800 ) or ( SCO5415 and SCO6833 )	  0.00	1000.00	  0.00
CDAS1	malcoa_c + ACPcda_c  <=> coa_c + malACPcda_c 	SCO2387 and SCO3249	-1000.00	1000.00	  0.00
CDAS10	h2o_c + hexACPcda_c  -> h_c + ACPcda_c + hxa_c 		  0.00	1000.00	  0.00
CDAS11	o2_c + hxcoa_c  -> h2o2_c + hx2coa_c 	SCO3247	  0.00	1000.00	  0.00
CDAS12	nadph_c + h_c + o2_c + hx2coa_c  -> nadp_c + h2o_c + ephxcoa_c 	SCO3245	  0.00	1000.00	  0.00
CDAS13	o2_c + 34hpp_c  -> co2_c + 4hmda_c 	SCO3229	  0.00	1000.00	  0.00
CDAS14a	o2_c + 4hmda_c  -> h2o2_c + 4hpglx_c 	SCO3228	  0.00	1000.00	  0.00
CDAS14b	mqn9_c + 4hmda_c  -> mql9_c + 4hpglx_c 	SCO3228	  0.00	1000.00	  0.00
CDAS15	glu-L_c + 4hpglx_c  <=> akg_c + 4hpgly_c 	SCO3227	-1000.00	1000.00	  0.00
CDAS16	glu-L_c + 5mthf_c  -> h_c + meglu_c + thf_c 	SCO3215	  0.00	1000.00	  0.00
CDAS17	asn-L_c + 3 asp-L_c + 11 atp_c + gly_c + ephxcoa_c + 4hpgly_c + meglu_c + ser-L_c + thr-L_c + 2 trp-L_c  -> coa_c + 11 h_c + 11 amp_c + 11 ppi_c + CDAint1_c 	SCO3230 and SCO3231 and SCO3232	  0.00	1000.00	  0.00
CDAS18	o2_c + akg_c + CDAint1_c  -> co2_c + succ_c + CDAint2_c 	SCO3236	  0.00	1000.00	  0.00
CDAS19	atp_c + CDAint2_c  -> h_c + adp_c + CDA_c 	SCO3234	  0.00	1000.00	  0.00
CDAS2	h_c + accoa_c + malACPcda_c  -> coa_c + co2_c + actACPcda_c 	SCO3246 and SCO3249	  0.00	1000.00	  0.00
CDAS3	nadph_c + h_c + actACPcda_c  <=> nadp_c + 3haACPcda_c 	SCO1815 or SCO1345 or SCO1346 or SCO4501 or SCO1831 or SCO4681 or SCO0330	-1000.00	1000.00	  0.00
CDAS4	3haACPcda_c  -> h2o_c + but2eACPcda_c 		  0.00	1000.00	  0.00
CDAS5x	h_c + nadh_c + but2eACPcda_c  -> nad_c + butACPcda_c 	SCO1814	  0.00	1000.00	  0.00
CDAS5y	nadph_c + h_c + but2eACPcda_c  -> nadp_c + butACPcda_c 	SCO1814	  0.00	1000.00	  0.00
CDAS6	h_c + malACPcda_c + butACPcda_c  -> co2_c + ACPcda_c + 3ohexACPcda_c 	SCO3248	  0.00	1000.00	  0.00
CDAS7	nadph_c + h_c + 3ohexACPcda_c  <=> nadp_c + 3hhexACPcda_c 	SCO1815 or SCO1345 or SCO1346 or SCO4501 or SCO1831 or SCO4681 or SCO0330	-1000.00	1000.00	  0.00
CDAS8	3hhexACPcda_c  -> h2o_c + thex2eACPcda_c 		  0.00	1000.00	  0.00
CDAS9x	h_c + nadh_c + thex2eACPcda_c  -> nad_c + hexACPcda_c 	SCO1814	  0.00	1000.00	  0.00
CDAS9y	nadph_c + h_c + thex2eACPcda_c  -> nadp_c + hexACPcda_c 	SCO1814	  0.00	1000.00	  0.00
3HAD100	3hdecACP_c  -> h2o_c + tdec2eACP_c 		  0.00	1000.00	  0.00
